,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
246,0.543651121,0.615916993,4.998209047,-1.50405194,0.616734689,-1.787075438,0.018455048,0.116628157,1.048169121,-0.577580247,0.542897434,0.174462987,-2.688225263,-3.334058186,1.156751533,-1.320405939,-1.508570048,-1.183959881,0.302312677,2.498919263,-3.298142274,-4.32715968,-3.302326632,0.104722353,-0.388788509,-2.198014421,-1.378105852,-0.815284015,2.108459139,0.512031226,4.251558836,0.980299931,-2.617075782,4.521149001,1.707588794,-0.197916559,1.417512729,-2.066322173,-1.999785632,-2.901254913,1.664454926,-0.928447583,-1.206004451,1.959092296,-1.267617362,2.743256518,1.753597185,1.259903753,-3.427190265,0.393627074,2.638080246,-1.736063126,1.447885877,4.302788801,-1.45036954,2.162957212,-2.179228719,-0.737092855,-2.676272313,3.299893633,-0.342816452,2.286423129,-1.908134179,0.236521555,0.351563775,1.599310859,0.128141924,-8.063584053,-2.498719323,-4.976604424,5.191949268,-5.343407789,-3.524855869,0.385572544,2.344244872
247,0.227050603,0.562160608,3.151549887,-1.498756495,0.621236056,-1.384525132,-1.607779354,-0.342403296,0.679963678,-0.26943842,1.118726639,0.388321244,-1.066411305,-1.675271496,0.353999806,0.375595244,-0.194694433,-0.343860959,-0.152855919,0.133544093,-2.09102545,1.350958307,-0.978595407,0.018208546,-0.435532882,-0.709274579,0.536096286,-0.113296671,1.067561092,0.117454545,0.174728767,0.385625383,0.43492834,-0.871652165,-0.352880395,0.087565334,0.220218425,-0.339338694,1.190695687,0.177436631,-1.133415763,0.717775825,-0.279930239,0.241220668,0.051885349,-0.011110052,-0.837909746,0.117234874,0.46069873,0.359740949,-0.308761044,0.344293727,-0.779080702,-0.632762009,-0.753221899,0.062418855,1.475180382,-0.597412427,-0.496492004,0.3517379,0.359593283,-0.277880719,0.67006302,-1.453903901,0.15300179,0.165483694,-0.021669471,0.427607516,-0.551715188,0.629672363,-0.180780061,0.89176295,0.354321993,-0.078528905,0.120417427
248,0.414279746,0.513587277,4.344795829,-2.042977436,1.095198738,-2.143957637,-7.162478575,14.92636307,-0.531472544,-0.858408816,1.000869896,1.178563367,1.449778447,-1.102485409,-0.292169589,1.057760467,0.332818335,-0.265383013,0.551683061,0.232388375,-2.150561076,1.063049553,-0.812484289,-0.44552849,-0.489454987,-1.843220435,0.381001478,-0.077553804,0.439625863,-0.836831751,-0.755591105,1.590383801,2.069417493,-0.688221242,-0.983658489,0.429163223,-0.782570502,1.405533907,-0.416933534,0.764302484,-1.301176227,-0.945361748,0.373208953,-1.628304486,-1.197441695,0.680282094,-0.974678848,1.154926569,-0.541419004,-1.511408073,-1.88771335,0.427026213,0.244063922,0.392397252,-1.010717919,-0.134089322,-1.769998782,-1.899922352,-2.167389754,-0.444137881,2.76163257,-0.09863985,-0.487871637,-0.946325184,2.146781043,0.864975802,2.088461032,-3.13314494,-2.332597764,2.035399475,-1.997656109,2.752820182,-2.123868543,-0.477688629,3.426387658
249,0.294327124,0.445739976,3.181908065,-1.418095538,0.752564604,-1.267336383,-2.031438496,-0.278021332,0.116937739,-0.159705123,1.996600661,0.490035859,-0.6252117,-1.189697185,-0.434977827,0.603074571,0.191137017,-0.107968864,0.416364733,-0.384707387,-1.43749448,0.253828155,-0.214946002,-0.327528589,-0.779486031,-1.922929376,0.42889717,0.205142529,0.312295822,-1.386840317,-1.867385933,0.390353038,1.781490673,-0.675934473,-1.218431275,-0.067260722,-1.640552329,1.801247222,-0.557337317,-1.337342833,-0.920923121,0.288297664,-0.009658984,1.30060058,0.52001593,0.778120414,-0.498031598,1.159145947,0.493558296,-0.334369661,-0.187795867,-0.435994296,1.378829919,-0.624443594,-1.926738908,-0.716944863,-0.387964873,-0.597510333,-0.914697248,-0.312036537,0.303561998,1.358209876,-0.120703395,1.503078896,0.152809312,-0.759115207,-0.266920285,0.99133696,0.719364765,-1.225883648,-1.363287338,0.73139205,-0.168984807,-0.539177777,0.536642566
250,0.269261513,0.391550878,3.911305758,-3.241850229,-0.210958151,-0.467695002,2.060261877,0.130798991,-0.582607982,-1.074457885,-1.80466088,-1.299553886,-1.196808516,1.761312128,-0.790411275,-0.280061488,0.020668984,0.089368248,0.638346572,-1.955996649,1.237508299,-0.348925496,0.777978118,1.234225368,1.309856249,0.807822825,-0.592028443,0.077086255,-0.87977819,-0.563709174,1.687867936,-0.132557371,-0.35879533,-0.965775201,-0.513983302,-0.303761573,-0.580960606,-0.151482597,-0.091382212,-0.026979619,0.493734467,0.798635728,-0.1292525,0.661176397,-0.79406082,0.212752376,-0.950651596,0.866368761,-0.496510819,-1.951262725,-1.080518498,0.507892608,-0.103553673,-0.039358145,-0.628769001,0.501427358,-0.38212387,-0.969115393,-0.232361335,-0.631023692,1.598933923,0.064806917,1.054895954,-1.500074791,-0.22676126,0.92607078,-0.836689129,-0.248691254,0.298698984,-0.608576166,-1.143919142,0.660630807,-0.614281183,0.857046179,0.801882696
251,0.432727766,0.355366997,2.185479259,-1.186434021,0.493023869,-0.865361206,-1.083324596,-0.360754896,0.838114035,-0.003205199,0.291813731,0.426080163,-0.607718832,0.119728669,0.471423576,-0.130686362,0.287014133,-0.180835032,0.138759273,0.032004398,-0.747448595,0.395001701,-0.016555831,-0.219498894,-0.255512721,-0.458205223,0.653186731,0.068689164,0.646937115,-0.278658498,-0.472650954,-0.109734674,0.644121568,-0.261106124,-0.385019392,0.113973013,-0.014338884,0.707753631,-0.038686692,-0.035293341,-0.058061577,0.380272207,-0.086641304,0.02053077,-0.385206154,-0.486003133,-0.539222259,-0.123828367,0.435065194,-0.075591302,-0.134995389,0.155989068,0.217236269,0.534236549,0.222433675,0.117709254,-0.456940753,0.093108308,0.695318978,0.156652183,-0.048984849,0.128233765,0.244168734,0.370011162,0.187445724,-0.408861834,-0.617536177,-0.180831973,0.051944508,0.299449085,0.004536595,-0.131577117,-0.398156061,-0.294498615,-0.047729786
252,0.180218269,0.656834584,2.408318537,-1.222383907,0.457803971,-1.086194156,-0.651257798,0.065722233,1.33864252,0.187934895,0.326691288,0.073613007,-2.065985707,-1.844429382,0.439740924,0.421411303,-0.010973391,0.391046873,0.18008894,0.671333199,-0.855089873,-1.455900127,-1.875473871,0.283489672,0.183827263,0.101967253,-0.075804815,0.001153772,0.309537048,0.344302863,1.35641502,0.529301836,-0.425237007,-0.483249539,0.167582344,0.193718262,1.025422409,0.621331875,-0.678973938,1.221443775,-0.25162394,-0.174895611,-0.146848958,-0.670156371,0.791049165,0.294857365,0.373965989,-0.067065187,-1.233905251,0.169026295,0.61289267,-0.468945649,0.755139009,0.008711584,0.378419912,-0.177868974,-0.152402799,-0.374999902,0.236026557,-1.10800438,-0.383969239,0.616666002,0.533500852,0.751558647,-1.291682087,-0.850372614,-0.825348451,0.136656331,-0.093931593,-0.565349758,0.957188366,-0.899900149,-1.044483047,0.436775528,-1.187472596
253,0.041656459,0.294053413,0.683695819,-0.411039611,0.127892799,-0.325752284,-0.104197329,-0.057125779,0.576347643,0.084839528,-0.108749695,0.111218156,-0.413106542,-0.05707187,0.36898863,-0.134441861,-0.009468936,-0.091039186,-0.038395696,0.123942159,-0.13715438,0.191645752,-0.222729509,0.062404576,-0.036436735,-0.058608922,0.22926025,0.007452338,0.244648276,0.025060363,0.121674167,0.023466337,0.04723173,-0.115865186,0.103336955,0.115408143,0.193060888,0.181574227,0.021838366,0.079444054,0.136663815,0.031991986,-0.097464368,0.027576985,-0.092649006,0.022465456,0.053153235,-0.139251529,-0.136282265,0.17616601,0.020083365,-0.025605792,-0.132645655,0.181979592,0.297295982,0.302162938,-0.105305923,0.24717899,0.069328929,-0.170792345,-0.20245904,-0.179338416,-0.080435681,-0.102538112,-0.22159359,-0.077773675,-0.115217371,0.296782512,0.181677174,-0.04878982,-0.043313693,0.177254231,0.024519951,0.00150409,0.094284697
254,0.112483627,0.209702716,1.168768883,-0.65231188,0.189404716,-0.539762766,-0.354281167,-0.049393979,0.201312017,-0.072170295,0.341444832,0.008428205,-0.44950904,-0.827281393,-0.064733102,0.468572291,0.134241913,0.257086671,-0.171954569,0.129519975,0.000798995,0.29713157,-0.404531374,-0.068465996,0.207476997,-0.062033516,0.129265935,0.071832801,0.180125902,0.01787107,0.341670975,0.454469004,0.305357297,-0.253588093,0.032973172,-0.018869831,0.399598914,0.460158271,-0.318393307,0.306736966,0.022695465,-0.324939529,0.252796586,-0.061882117,-0.066402631,0.112635983,0.210822189,0.05224596,0.173654461,0.534320037,0.099483931,0.00217146,0.130349857,0.127981957,-0.819080086,1.156750849,0.048773725,-0.265687104,-0.236671671,0.380710695,-0.06879347,0.136046455,0.120525095,-0.208942607,-0.302197911,0.385038032,0.041780491,-0.293623855,0.021152792,0.074968696,-0.031423194,-0.084053099,0.23913668,0.160858281,-0.17321344
255,0.638102905,0.516233179,7.110467571,-6.451059729,0.032141329,-2.112750359,9.935163825,2.142330371,-0.442242451,2.602962332,-1.04409489,-0.142543964,-1.0979256,4.626648275,1.908474254,-2.987623287,-3.486078147,4.495398411,-0.825182905,-3.995651773,4.564016609,1.300329831,-0.858854672,0.169250559,-2.013282769,1.910881936,-4.285093522,-2.347243958,-3.023878738,-10.60732166,0.961778593,23.48214305,4.6071649,14.56853303,18.39073341,7.419333866,-5.082087471,6.342610606,13.62222534,-5.683479852,-8.338262746,-7.21611726,-9.688523298,-4.517768912,6.995981307,-0.855579883,-9.160865911,0.09347497,8.488510249,-2.574750152,5.468171238,-5.118777214,-4.13636735,-2.67699727,3.74960563,-2.089843381,6.668351064,1.333895144,-2.814742479,-4.877009705,-1.269169497,1.380892123,-1.252232856,2.363836892,3.771861142,-2.619143034,2.57712254,-0.045583212,5.562378917,0.974424245,2.875205914,-2.065244266,-1.018407572,0.773588729,-2.838146882
256,0.051066899,0.031392027,0.487696628,-0.41024322,0.038231451,-0.140942572,0.257903195,0.021352095,-0.039111544,-0.041106891,-0.26710268,0.273506757,-0.025183908,0.209984095,0.137185443,-0.086987812,-0.013521437,0.078524754,0.032357308,-0.022669383,0.148235347,-0.022888478,0.042678825,0.024544603,-0.133343375,0.079507928,-0.118603169,0.020275578,-0.134476975,-0.046646079,0.034048209,0.119830914,-0.016432078,0.143120251,-0.060056064,-0.136434948,0.161042005,0.056121627,-0.068118445,0.092539303,0.033221591,-0.032633681,-0.033652887,0.078198732,-0.093388463,0.005597617,0.027467603,0.035012692,0.001274791,-0.066692071,-5.594987592e-05,-0.025831003,-0.131375827,0.180526178,-0.116898124,-0.10697762,0.095346931,-0.0561214,-0.161166014,0.023433237,-0.070542442,0.179902387,-0.014642625,0.036866412,0.060150518,0.063858352,-0.081631492,-0.055711188,0.014512371,-0.057712921,0.076016398,-0.004039775,0.079692871,-0.079739252,0.055343795
257,0.401026829,0.152231497,1.740971219,-0.870957028,0.410725939,-0.573247529,-0.40510755,-0.01650479,-0.240852121,-0.442839206,0.263836348,-0.092164242,0.451020033,-0.459693753,-0.179336176,0.200790438,-0.062003419,-0.22646451,0.423240668,-0.392027008,-0.550318089,-0.066977411,0.256080154,-0.072217821,-0.089486569,-0.754009585,-0.114075808,0.076015731,0.119002567,-0.049547996,-0.338610473,0.561703131,0.168114812,-0.430634575,-0.467049022,0.493105001,-0.210200166,-0.465875971,0.161574552,0.072558678,-0.308566202,-9.096072323e-05,-0.243710468,-0.309034481,-0.569668452,0.348920672,0.147872357,-0.218896501,-0.028088135,-0.221787605,-0.668676054,0.325017752,0.06236556,0.568211871,0.236355596,-0.209908278,-0.544505146,-0.184407186,-0.021670229,0.04878107,0.1071708,0.015688194,-0.241698755,0.064189973,0.607393945,0.210060253,-0.051435801,-0.397480096,-0.149753258,0.01765549,-0.154137299,0.106237878,-0.497597268,0.088017535,0.061187568
258,0.26693357,0.413324654,3.503579892,-1.816576924,0.842017915,-1.488561153,-1.966439589,-0.860079148,-0.482764798,0.080264499,0.082034595,0.784767888,0.80913959,0.24590102,-0.342314723,0.33440979,0.259811038,-0.622287322,-0.672770961,-1.0332948,-0.420495369,-0.515280125,0.382509033,-1.15291466,-0.394572155,-0.614208973,0.030349058,-0.173368219,-0.303048297,-0.260269675,-0.838695733,0.492634815,-0.614004943,-0.021873172,-0.774669644,0.225609806,-0.573273713,-0.249545719,0.296932187,0.922229668,-0.51606783,0.698780965,-0.337676286,-0.791664513,-0.122095826,0.190183757,-0.780047457,0.137119304,0.372970013,-0.884296843,0.079363024,0.533470029,1.123994019,0.729393824,-0.102014378,0.475640877,-1.550210231,0.630938379,0.636629736,-0.881794247,0.056805873,-0.493837411,-0.336568861,-0.093227431,-0.137358606,1.113960668,0.194559638,-0.854169606,-0.222018511,0.127015714,-0.954375865,-0.32627397,-0.717421045,-0.062578615,0.37376644
259,0.189555201,0.852316007,2.225166131,-1.138357294,0.387110067,-0.94019185,-0.456914731,-0.155958069,0.278773369,-0.293053434,0.647923503,-0.223823482,-1.046911039,-1.973535826,-0.153506566,0.634007898,0.159829377,0.220087323,-0.008928513,0.751983427,0.23735912,-0.336950704,0.1734465,-0.051593326,-0.13071916,-0.372299668,-0.253309094,-0.08895814,0.404530192,-0.688660484,0.449473307,-0.114606002,0.157800577,-0.499059701,0.24024924,-0.36026743,0.242233869,1.095637486,-0.224244429,-0.373724372,-0.346557138,-0.658308713,-0.137711927,0.582078461,0.361621058,0.718797867,0.318663407,0.054696676,-0.100704236,0.034214118,0.325552949,-0.027686887,0.251981211,0.002103193,-0.488363731,-0.22105262,0.217611914,-0.192771335,0.791184555,-0.509418343,-0.36668575,0.317112614,0.22607953,0.0188775,-0.877580297,-0.21932427,-0.563448744,0.082468967,0.292196072,0.235580404,-0.038782462,-0.090003271,0.204823487,0.379859306,-0.528357582
260,0.537688038,0.363842033,4.677355484,-3.329992366,-0.098757992,-0.697004357,1.702336,0.030282933,-0.642184993,-1.429952606,-0.614917147,-2.666555752,-0.559350532,0.135112873,-0.092703404,0.575107031,-0.454911465,0.451353867,-0.834752434,-0.929805841,2.402506688,0.829217598,0.281442508,-0.966224831,0.384550553,-0.815696209,-2.150039145,0.567128699,-1.331589555,0.626135123,1.357487285,1.95465392,1.022027349,0.453150926,-1.65019135,0.058999645,0.335986091,0.134278868,-2.28500437,0.719569178,0.883496436,0.038230506,0.424553798,-1.215569658,-2.712195862,0.440539541,-0.376505988,-0.743511959,-0.276420766,-1.784579287,-1.471017874,0.169781627,1.010929609,-1.864349083,0.616116575,-0.75505876,-0.217715682,-0.29312231,-0.734852591,0.778057938,0.239070274,-1.018330367,-1.167796109,-0.355604062,-0.974516972,0.70347963,1.347981411,0.549798218,-1.71334599,-1.18716918,-0.314137114,-0.723846379,-0.06449092,0.441946043,-0.160652288
261,0.142135902,0.263797703,1.624984832,-0.914679946,0.44466436,-0.707673768,-0.442551377,-0.160115135,0.429950087,-0.119395087,0.221276328,0.19057815,-0.361144808,-0.249651843,-0.519553133,0.157604597,0.388618009,-0.085034475,-0.061660772,0.036940863,-0.500956346,0.350230495,-0.093291547,-0.302852065,0.269833348,-0.339776621,0.37183513,-0.321412318,0.569983161,0.051272331,-0.460961632,0.141270711,-0.08100816,-0.186007378,-0.086410957,-0.149396675,-0.338727449,0.37975057,0.075103246,0.058962451,0.248703421,0.425019565,-0.009068788,0.226343157,-0.127514049,-0.392313204,-0.05850157,-0.3669185,0.332110799,0.188450321,-0.094412062,0.112850466,-0.197964233,0.178957683,0.014067485,-0.148775753,0.007306106,0.200912218,0.064417335,0.025361046,0.089226036,-0.010601773,0.31678241,0.054602842,-0.305712738,-0.064750556,-0.179255947,-0.004296763,0.103253318,0.086215183,0.189914845,0.03887451,0.006360606,-0.122134434,-0.591047397
262,0.134355282,0.253834875,1.748055402,-1.33336023,0.189900757,-0.714933671,0.21086843,-0.196517204,-0.355054065,-0.431298212,-1.794103469,0.642860625,-0.546568704,-0.008592913,-1.01202779,-0.080605841,-0.168213024,-0.301685465,0.197688792,-1.411092919,0.744850845,-1.375290576,-0.163109693,-0.408039099,-0.723957441,1.232060034,-1.522152024,-0.274265728,-2.412135616,-1.523109069,4.013023704,-2.03527598,0.211624777,-1.379394388,0.217432331,-1.954712274,-3.110238059,0.458442304,1.185926671,2.060118962,-1.290291834,0.803424943,-0.699340795,0.262025187,0.111954886,0.724165641,-0.564665438,0.540549069,-0.662754672,-0.598210949,0.299777957,-0.014176304,-0.334361543,-0.13441188,-0.41025467,0.526057392,0.430596263,-0.288250154,-0.529555672,-0.327831355,0.421761564,-0.37589052,0.295486174,0.977937574,1.066063666,0.940635702,-1.370281888,-0.999976228,-1.014231081,-0.401415136,-0.455671211,0.629363211,0.430667822,-0.154175539,-0.44943252
263,0.234312914,0.470414142,2.926518908,-0.617049342,0.397597804,-0.881667176,-1.212814147,-0.27513797,0.739243402,0.162639488,1.175309777,-0.025328475,-0.830232215,-0.501172471,-0.069710519,0.151680662,-0.108648779,0.274497485,-0.140536187,0.197171104,0.241990698,-0.988844046,-0.301431592,0.347891791,0.319092064,0.495830223,0.488484034,-0.121962951,0.072539206,-0.397739702,0.240922531,0.288213387,-0.239978374,0.218613446,0.264172955,-0.193180032,0.597350237,0.678381042,-0.17207665,0.078680285,0.035647147,-0.248230999,-0.232402695,0.5308963,-0.602927582,0.087358595,0.394117542,-0.585244961,0.024571726,0.138584245,0.601259856,-0.456439596,0.100638046,0.651551196,0.082990723,-0.417191569,-0.040995385,0.321066574,0.551714085,-0.005057223,-0.084155133,-0.352917169,0.377341729,-0.278592981,-1.047141083,-0.180000816,-0.529743899,-0.815110637,0.777718889,0.025381882,1.537649232,-0.172217041,-0.200801003,-0.89913759,-0.453549297
264,0.017249375,0.022683123,0.308368265,-0.121727118,0.066277887,-0.129362557,-0.153686506,-0.032216723,0.143792106,-0.070597917,0.053467321,0.075061097,-0.122431769,-0.245966652,-0.063275164,0.037207129,-0.051302047,0.015545245,0.057373619,0.062769602,-0.209906671,-0.333634456,-0.375266015,0.09039393,0.007705507,-0.155449567,-0.090436327,-0.075250624,0.126692605,0.021925106,0.226699964,0.080986248,-0.114510521,-0.035123562,0.119446013,0.086484276,0.005129517,0.052524976,-0.003563746,0.170033352,-0.112461833,-0.060321435,0.031555252,-0.059787257,-0.076200314,0.102406521,0.003674241,0.122839571,-0.25459249,-0.104497069,0.051921338,-0.07350176,-0.037287854,0.147209512,0.08982597,0.128251992,-0.063977603,0.010735423,-0.043559377,0.011009871,-0.026720702,0.003655387,0.0742626,0.03729125,-0.040918571,-0.080062669,-0.025209216,-0.1004263,-0.182799357,0.059393856,0.176801657,-0.324587184,-0.23170262,0.026695994,-0.032771847
265,0.414499057,0.548339026,5.437025159,-4.343089081,0.525100176,-1.98136358,2.873871578,0.708649534,0.212196451,-0.844200502,-3.209448308,-0.130260569,-3.186948019,1.31526924,0.191268244,-3.862995247,-1.301832634,-2.108448656,0.657938806,-2.062080391,0.332293441,-0.93134801,1.732041451,-2.976504797,-2.712245599,1.609336098,-2.278367465,-2.2698234,-6.956982202,-7.57022968,3.917987603,-1.389098124,-7.039659571,-10.59310218,0.414851403,-3.936366037,6.208743483,-0.321333993,-1.467713042,-2.032934563,1.843731031,-4.352998698,-1.297713234,-1.536303707,8.4404365,-5.386309291,2.602196217,0.492993954,-5.89221795,1.614989692,0.774809141,-2.758829288,-2.610748346,-9.574100807,1.475457575,-8.093908979,-5.010385379,-1.403786207,-11.38565198,18.15138383,-3.230064898,1.493690543,-3.987075091,-4.539692813,-6.022918153,7.326678237,-4.009278198,4.072748266,16.16726933,10.22951748,-6.252890196,0.618384344,-13.18721318,-1.194790305,-2.132759761
266,0.192342454,0.415116668,2.349714314,-1.656457221,0.313807008,-0.926362843,0.46194787,-0.006282805,0.661298925,-0.585701732,0.188391318,-1.05550986,0.008359532,-1.042873974,0.268397814,0.157727206,0.287102911,0.324752124,-0.000787079,0.520290513,-0.089228966,0.999952604,-0.466733426,0.536397866,0.479886041,0.448506987,0.405930629,-0.541067712,0.436193912,0.170029049,-0.180134158,-0.44670509,-0.402002796,-0.639949864,0.67737953,-0.571394901,0.467390434,0.522428713,0.155509282,0.548157048,0.236648061,-0.393944541,-0.047057375,0.056837029,-0.434341341,-0.519688235,-0.311314054,-0.800747217,0.487296586,0.412661919,-0.236295215,0.08197746,-0.453797261,0.390635165,0.667159198,0.282236898,-0.190445805,0.387303472,0.054093001,-0.419339586,-0.238580411,-0.399209006,0.161874272,-0.541204728,-1.019725506,-0.689977093,-0.780083499,-0.108794112,-0.006281841,0.47007309,0.503420157,1.045660417,0.203720444,-0.056984816,0.089338805
267,0.287741004,0.438010538,4.751876902,-2.185231831,0.449707908,-1.334542837,1.201779887,0.219244081,-0.712843116,0.568042691,0.700659271,-1.701907226,-0.947893769,0.735879418,-1.115344803,0.26997464,0.973009308,-0.94583414,-0.322205939,-3.403863045,0.307805167,1.68142131,0.699864612,-3.642711887,1.542658161,0.521487878,-0.42664934,-1.483071056,-1.147553662,-0.138622289,-0.98125341,-0.486507501,-0.220968043,-0.673684979,-0.905410939,-1.222013411,-0.386293209,-1.016174087,-1.103132931,-2.068345001,-0.104783595,-1.420294151,1.936855941,-3.082331904,-0.222029094,0.649102862,1.597411021,-0.207490046,3.652793125,4.45517695,1.83258519,1.637882458,1.590216987,1.827707094,-0.956576055,6.44208091,-2.464220582,-1.305372276,-1.428309144,-0.638116384,-1.271240953,-1.606527159,-1.26547154,0.083057479,1.475856931,-1.776270551,2.196847658,3.015616806,-0.419168659,-1.401041256,0.74241174,2.229232825,2.115851956,2.117912452,-2.451970828
268,0.049062452,0.257561467,1.136408889,-0.650769566,0.184236018,-0.469373603,-0.120293983,0.177522035,0.475125994,0.030648813,0.465178836,-0.091693558,-0.584065736,-0.687405034,0.00817422,0.338306908,0.046381271,0.339926995,-0.151286925,0.23522604,-0.145152724,0.378204186,-0.603551555,0.285372687,0.136093744,-0.11399372,0.082420635,-0.146732392,0.719583367,0.375122752,0.823579339,0.36383787,-0.359648946,-0.062666042,0.032468056,0.278199362,0.96852146,0.072099689,0.448946566,0.604617376,0.024034122,0.119919988,0.114358753,0.166317713,-0.641340537,-0.031066881,0.064340442,-0.212558965,-0.468671356,0.056595917,0.222177031,-0.187812381,0.099689333,-0.377048077,0.373926671,0.25182581,-0.206513534,0.247720409,0.144305538,-0.0781721,-0.362754126,-0.159750841,0.172854305,0.056235274,-0.676466378,-0.66514587,-0.512806512,0.153831017,-0.175226148,-0.013194773,0.390699638,-0.294883638,-0.134940924,-0.107667102,-0.214073806
269,0.032729659,0.335457829,0.922824083,-0.374788968,0.177195365,-0.428481006,-0.399985824,-0.14846812,1.113902464,0.218209809,-0.012779457,-0.042708062,-0.234203949,-0.242628226,-0.076031367,0.113057407,0.067212566,0.027077464,-0.10207797,-0.048343799,-0.041155608,-0.211896323,-0.494371308,-0.069925304,0.017933867,-0.255338589,0.075130507,-0.128286728,0.314836124,0.53824548,0.543443272,0.179199847,-0.374482393,-0.600989366,-0.117894127,0.741650877,0.730340417,-0.205798751,0.981556528,0.681765251,-0.117084378,-0.204596194,0.209430243,-0.152458268,0.011895906,0.154073377,0.050355932,0.039342989,-0.362095605,-0.032880599,0.103583745,-0.360034277,-0.306712142,-0.214474379,0.335429982,0.273705589,0.157463463,0.406814519,-0.089406731,-0.081496655,-0.317418419,-0.228272924,-0.069720413,-0.07612229,-0.486910911,0.023228341,-0.288145083,0.241143466,0.146255698,-0.196325425,0.139105661,-0.389004918,-0.102410271,-0.123015811,-0.005574256
270,1.795250374,1.199489214,5.892460573,-4.888445806,-0.213311156,-1.089401887,3.589119963,1.26844232,-0.13002066,1.854082013,-3.601217299,0.485009385,-3.342100166,4.604663118,3.94936367,-0.284302862,0.641873796,9.113568227,-3.381874129,-0.637888123,-1.480878582,0.612393393,0.291110339,-0.615221354,-0.016637233,0.743301434,-2.585553053,8.970812972,4.590573091,-2.088603693,-0.388263162,1.802703326,-3.532211441,3.37815421,-2.450942367,-0.446931789,6.69261763,0.987136194,2.17971316,6.51988608,0.814413053,2.837615568,-0.635858567,14.07093277,2.146826646,-2.473057024,-5.129136088,10.21514203,-1.889097166,-0.731133624,1.686437047,-4.328688552,-0.040981437,-0.535543707,4.21133158,4.626878753,-7.980933325,-4.107033772,18.0181533,14.42955237,-12.61600683,5.084382996,1.105003352,0.448328966,12.18878289,-8.751938982,-1.057356327,-3.970245846,-4.832765589,2.773189709,-0.765229051,8.454611991,0.247043183,0.988581421,-3.443038717
271,0.451554194,0.555307055,4.697033925,-0.8248147,0.995183627,-1.539882473,-3.107366892,-1.034637488,0.244865055,-0.918590298,2.831103263,1.35372628,1.075455282,0.920574563,-0.144358082,0.047124199,0.200880328,-0.869656251,0.690276201,-1.46779481,-1.704858482,-0.304196133,1.41410205,-0.769746395,-0.760574798,-2.942704674,0.248805179,-0.059007304,0.61770859,-1.306243487,-2.021176766,-0.130014842,0.726005226,0.745335857,-1.939743022,1.206220071,-2.251239872,0.536792512,0.49639757,-2.129378907,-0.576729869,1.958041247,-0.987183738,-0.279095793,0.21596319,-0.405317302,-0.496517529,1.202770297,0.060985104,-1.49365204,-0.894757441,-1.614617921,1.147475437,-1.560563015,0.42448412,0.302536757,-1.936124997,1.334825786,-1.89434115,1.094005116,-0.20832212,-0.744617506,-0.844016195,1.71574729,0.728182379,-0.787130026,-0.697343635,1.566867212,-2.042518922,-0.641074318,2.455110193,-1.850716225,2.115704019,-2.184105098,1.842213777
272,0.147263143,0.304992344,1.487965346,-0.950743286,-0.006404465,-0.257992193,0.446365938,0.159423446,-0.041612582,-0.454992713,0.002578785,-0.604519486,0.166648852,0.061958288,-0.123227756,0.157608377,0.168379487,0.022713743,0.138881373,-0.359057421,0.090059868,0.152356402,-0.389139581,-0.318904171,0.255957171,-0.353373172,0.016227328,-0.102818369,-0.068953482,0.165892683,-0.142412644,-0.062228681,0.326663596,-0.005910048,-0.081364997,-0.123454292,0.045033859,0.130080438,-0.129120909,0.340505113,-0.088657206,0.025807594,-0.129912458,0.030720173,-0.369025046,-0.110675026,0.364049013,-0.256030247,-0.248053348,-0.076012912,-0.139488923,-0.023880246,-0.071867172,-0.135016859,-0.047572486,-0.277292411,-0.066446018,-0.151609102,0.089340419,0.272516479,-0.342335918,-0.506715344,0.689965738,0.427613065,-0.048438674,0.150507381,0.37580693,-0.131113719,-0.015802972,-0.030637761,-0.179882071,0.184041858,-0.127698304,-0.083259701,-0.069753904
273,0.347565102,2.055738781,2.946235091,-0.066907281,0.316714794,-0.549152652,-0.962824804,-0.338768508,-0.19173948,-0.203630996,1.266750942,0.02205992,0.091906223,-0.163584345,-0.500213565,-0.351392082,-0.372900953,-0.374540325,0.306941536,-0.527208475,-0.691299767,-0.467828157,0.865882621,-0.046430121,-0.498459397,-0.902875066,-0.089987641,-0.033294901,0.156587748,-0.072990133,-0.857132494,-0.0882393,-0.179605459,0.360798555,-0.4159869,0.320998094,-0.43085352,-0.180205782,0.254003653,-0.344100691,-0.290936044,0.615011191,-0.278996413,-0.246251728,-0.65376015,-0.200851337,0.374313987,-0.272616454,0.261615399,-0.579850308,-0.376453945,0.525241271,0.050528325,0.784075745,0.375365533,0.011323248,-0.352322479,0.034455747,0.502900804,0.178380635,-0.128091132,0.231285793,0.151904987,0.117197253,0.116165307,-0.449037184,-0.34129566,-0.786496591,0.662810828,0.537175004,0.982760761,-0.279621064,-0.087706421,0.394821674,-0.172068584
